,trial_date,customer_name,utm,display_price,company_id
5673,2019-07-22,Michael Kemp,facebook,11,
5674,2019-07-22,Ashley Nunez,email_footer,21,
5675,2019-07-22,Ashley Johnson DVM,email_footer,16,
5676,2019-07-23,Matthew Barnes,facebook,17,
5677,2019-07-23,Daniel Ford,organic,45,
5678,2019-07-23,Nicholas Monroe,google,18,
5679,2019-07-23,Matthew Anderson,email_footer,12,
5680,2019-07-23,Justin Davis,linkedin,32,
5681,2019-07-24,Elizabeth Brown,linkedin,17,
5682,2019-07-24,Heather Wright,linkedin,29,
5683,2019-07-24,Melissa Livingston,organic,36,393.0
5684,2019-07-24,Brianna Gonzalez,organic,38,
5685,2019-07-24,Maurice Garcia,google,28,
5686,2019-07-24,Wesley Green,email_footer,21,
5687,2019-07-25,Christopher Reid,google,49,
5688,2019-07-25,Jared Obrien,linkedin,15,
5689,2019-07-25,Frances Hull,email_footer,21,
5690,2019-07-25,Victoria Evans,email_footer,36,
5691,2019-07-25,Keith George,linkedin,21,
5692,2019-07-25,Holly Valencia,google,22,
5693,2019-07-25,Hannah Thompson,linkedin,16,
5694,2019-07-25,Julie Carson,email_footer,49,
5695,2019-07-26,Brian Hoffman,linkedin,31,
5696,2019-07-26,Tonya Taylor,organic,31,395.0
5697,2019-07-26,Ronald Miller,organic,9,394.0
5698,2019-07-26,Christopher Moore,google,35,
5699,2019-07-26,Timothy Wright,organic,25,
5700,2019-07-26,Kathryn Wolfe,email_footer,10,
5701,2019-07-27,Cory Lopez,google,9,398.0
5702,2019-07-27,Kelly Harmon,google,18,396.0
5703,2019-07-27,Jose Arellano,facebook,19,
5704,2019-07-27,Jamie Weaver,organic,49,
5705,2019-07-27,Elizabeth Gross,linkedin,11,
5706,2019-07-27,Jennifer Everett,facebook,33,
5707,2019-07-27,Anthony Anderson,organic,12,397.0
5708,2019-07-28,Antonio Parsons,facebook,24,
5709,2019-07-28,Bradley Weber,google,38,
5710,2019-07-28,Colin Lawson,facebook,19,
5711,2019-07-28,Eric Campbell,linkedin,18,
5712,2019-07-28,Meredith Nelson,google,42,
5713,2019-07-28,Curtis Baldwin,email_footer,9,
5714,2019-07-28,Molly Palmer,google,19,399.0
5715,2019-07-28,Tonya Andrade,organic,30,
5716,2019-07-29,Paul Nguyen,facebook,17,
5717,2019-07-29,Julie Larsen,facebook,23,
5718,2019-07-29,Willie Mckay,facebook,22,
5719,2019-07-29,Charles Robinson,facebook,9,
5720,2019-07-29,Justin Crawford,organic,17,400.0
5721,2019-07-29,Mrs. Christine Ross,organic,14,401.0
5722,2019-07-29,Sean Welch,google,31,
5723,2019-07-29,Joseph Osborne,email_footer,39,
5724,2019-07-29,Cory Brady,linkedin,44,
5725,2019-07-29,Kristen Mitchell MD,google,32,
5726,2019-07-29,Sally Munoz,facebook,29,
5727,2019-07-29,Darrell Goodwin,google,35,
5728,2019-07-29,Alicia Landry,google,42,
5729,2019-07-30,Rebecca Davis,organic,40,
5730,2019-07-30,Emily Frank,email_footer,11,
5731,2019-07-30,Antonio Roberts,email_footer,47,
5732,2019-07-30,Mikayla King,email_footer,19,
5733,2019-07-31,Jeff Nelson,email_footer,32,
5734,2019-07-31,Charles Spencer,organic,38,
5735,2019-07-31,Gregory Scott,google,10,
5736,2019-07-31,Todd Hernandez,facebook,9,
5737,2019-07-31,Lindsey Smith,organic,36,402.0
5738,2019-07-31,Cheyenne Rodriguez,organic,24,403.0
5739,2019-07-31,Christina Sharp,organic,14,
5740,2019-07-31,Rebecca Bennett,linkedin,42,
5741,2019-07-31,David Francis,email_footer,18,
5742,2019-07-31,Carlos Hoffman,facebook,48,
5743,2019-08-01,Bruce Newton,linkedin,14,
5744,2019-08-01,Amy Barron,google,31,
5745,2019-08-01,Jason Clark,email_footer,28,
5746,2019-08-01,Lori Medina,facebook,31,
5747,2019-08-01,Colleen Morrow,organic,38,
5748,2019-08-01,Diamond Thomas,facebook,48,
5749,2019-08-02,Curtis Chang,email_footer,19,
5750,2019-08-02,Ralph Mcdaniel DDS,google,43,
5751,2019-08-02,Shelly Cain,organic,19,404.0
5752,2019-08-02,Michael Reynolds,facebook,42,
5753,2019-08-02,Christine Simon,google,22,
5754,2019-08-02,Valerie Hampton,linkedin,27,
5755,2019-08-02,Jonathan Butler MD,facebook,23,
5756,2019-08-03,Jennifer Smith,linkedin,16,
5757,2019-08-03,Sheri Williams,organic,48,
5758,2019-08-03,Robert Thompson,linkedin,11,
5759,2019-08-03,Jennifer King,email_footer,22,
5760,2019-08-03,George Sullivan,google,32,
5761,2019-08-04,Carrie Burke,linkedin,16,
5762,2019-08-04,Jennifer Black,facebook,40,
5763,2019-08-04,Christopher Smith,organic,38,
5764,2019-08-04,Jennifer Campbell,email_footer,44,
5765,2019-08-04,Amy Thompson,email_footer,36,
5766,2019-08-04,Lauren Parsons,linkedin,9,407.0
5767,2019-08-04,James Padilla,linkedin,26,
5768,2019-08-04,Patricia Rivera,organic,30,406.0
5769,2019-08-04,Charles Martinez,email_footer,49,
5770,2019-08-04,Dr. Steven Johnson,linkedin,33,
5771,2019-08-04,Tiffany Guzman,organic,16,405.0
5772,2019-08-05,Michael Anderson,linkedin,19,408.0
5773,2019-08-05,Glen Gould,facebook,27,
5774,2019-08-05,William Olson,google,29,
5775,2019-08-05,John Hernandez Jr.,facebook,38,
5776,2019-08-05,Jason Russell,linkedin,17,
5777,2019-08-05,Austin Fletcher,email_footer,21,
5778,2019-08-05,Brian Nguyen,email_footer,34,
5779,2019-08-05,Olivia Phillips,facebook,29,
5780,2019-08-05,Roberto Vincent,email_footer,36,
5781,2019-08-05,Michelle Mccormick,email_footer,15,
5782,2019-08-05,Alexander Cox,google,41,
5783,2019-08-06,Matthew Brown,organic,39,409.0
5784,2019-08-06,Mark Mayer,email_footer,22,
5785,2019-08-06,Christopher Haynes,google,21,
5786,2019-08-06,Glenn Jones,email_footer,44,
5787,2019-08-06,Angelica Diaz,organic,45,
5788,2019-08-07,Valerie Mitchell,facebook,18,
5789,2019-08-07,Reginald Johnson,linkedin,14,
5790,2019-08-07,Herbert Cameron,facebook,32,
5791,2019-08-07,Barry Friedman,email_footer,34,
5792,2019-08-07,Colleen Turner,facebook,31,
5793,2019-08-07,Makayla Greene,linkedin,45,
5794,2019-08-07,Cathy Compton,google,23,
5795,2019-08-07,Melinda Baker,google,9,411.0
5796,2019-08-07,Jose Johnson,organic,24,
5797,2019-08-07,Brian Little,google,23,
5798,2019-08-07,Alicia Pearson,organic,17,410.0
5799,2019-08-07,Brooke Sharp,email_footer,10,
5800,2019-08-07,Eric Moore,organic,44,
5801,2019-08-07,Michael Farley,organic,21,
5802,2019-08-07,Christopher Jackson,email_footer,49,
5803,2019-08-08,Tiffany Brooks,google,9,
5804,2019-08-08,Kathleen Holder,linkedin,25,
5805,2019-08-08,Cindy Griffith,organic,30,
5806,2019-08-08,Maurice Whitehead,facebook,23,
5807,2019-08-08,Nicole White,facebook,43,
5808,2019-08-08,Christopher Johnson,google,9,
5809,2019-08-08,Catherine Simpson,email_footer,31,
5810,2019-08-08,Russell Collins,facebook,18,
5811,2019-08-08,Gary Hansen,facebook,11,
5812,2019-08-08,Gary Howard,linkedin,47,
5813,2019-08-08,Angela Hancock,facebook,45,
5814,2019-08-08,Kylie Roman,facebook,49,
5815,2019-08-09,James Fisher,facebook,46,
5816,2019-08-09,William Hutchinson,linkedin,49,
5817,2019-08-09,Brandon Lopez,organic,48,
5818,2019-08-09,Bradley Young,facebook,36,
5819,2019-08-09,Jacob Scott,google,21,
5820,2019-08-09,Jacob Campbell,organic,23,
5821,2019-08-10,Lisa Howell,organic,33,
5822,2019-08-10,Heather Hudson,facebook,23,
5823,2019-08-10,Caroline Golden,google,9,412.0
5824,2019-08-10,Jim Hughes,linkedin,37,
5825,2019-08-10,Lori Watson,google,44,
5826,2019-08-10,Anthony Guzman,google,46,
5827,2019-08-10,Jennifer Evans,email_footer,14,
5828,2019-08-10,Jamie Jones,email_footer,12,
5829,2019-08-11,Rebecca Solomon,facebook,18,
5830,2019-08-11,Philip Lopez,facebook,21,
5831,2019-08-11,Antonio Wilson,organic,10,413.0
5832,2019-08-11,Steven Barber,google,47,
5833,2019-08-11,Ashley Vazquez,organic,30,
5834,2019-08-11,Renee Bauer,organic,22,
5835,2019-08-11,Michael Calderon,facebook,32,
5836,2019-08-11,Ronald Shaw,google,32,
5837,2019-08-11,Mrs. Janice Wilson DDS,linkedin,31,
5838,2019-08-12,Daniel Martin,google,15,
5839,2019-08-12,Ann Adams,organic,12,414.0
5840,2019-08-12,Tyler Shannon,google,21,
5841,2019-08-12,Sherry Sparks,google,14,415.0
5842,2019-08-12,Timothy Stewart,organic,10,416.0
5843,2019-08-12,Shawn Brown,linkedin,17,
5844,2019-08-12,Kelly Brooks,email_footer,34,
5845,2019-08-12,Frederick Chung,email_footer,23,
5846,2019-08-12,David Campbell,linkedin,40,
5847,2019-08-13,Chase Watson,google,37,
5848,2019-08-13,Bradley Diaz,linkedin,21,
5849,2019-08-13,Christy Ibarra,google,37,
5850,2019-08-13,Lindsay Stewart,email_footer,36,
5851,2019-08-13,Oscar Wilson,email_footer,12,
5852,2019-08-14,Kenneth Cowan,organic,11,
5853,2019-08-14,James Smith,google,25,
5854,2019-08-14,Loretta Ford,email_footer,14,
5855,2019-08-14,Fred Walters,organic,16,417.0
5856,2019-08-14,Dr. Lindsay Lowery,facebook,49,
5857,2019-08-14,Richard Barnes,organic,30,
5858,2019-08-14,Ian Smith MD,linkedin,15,
5859,2019-08-14,Frank Terrell,linkedin,36,
5860,2019-08-14,Mary Peters,linkedin,13,
5861,2019-08-14,Jessica King,facebook,26,
5862,2019-08-14,Jenna Richards,google,37,
5863,2019-08-14,Sandra Anderson,organic,26,418.0
5864,2019-08-15,Cole Heath,google,25,
5865,2019-08-15,Patricia Fuller,google,39,
5866,2019-08-15,Jacob Pearson,google,10,
5867,2019-08-15,Austin Wright,email_footer,32,
5868,2019-08-15,Daniel Rhodes,facebook,13,
5869,2019-08-15,Elizabeth Wolfe,email_footer,38,
5870,2019-08-16,Tammy Le,facebook,28,
5871,2019-08-16,Deborah Haas,email_footer,18,
5872,2019-08-16,Mr. Charles Miller DVM,google,23,
5873,2019-08-16,Antonio Fowler,email_footer,12,
5874,2019-08-16,Matthew Michael,organic,32,419.0
5875,2019-08-16,Nicole Best,google,21,
5876,2019-08-17,Elizabeth Scott,organic,33,
5877,2019-08-17,Daniel Blake,facebook,17,
5878,2019-08-17,Gordon Taylor DVM,facebook,27,
5879,2019-08-17,Erica Johnson,linkedin,11,
5880,2019-08-17,Dawn Carpenter,linkedin,49,
5881,2019-08-17,Ryan Moore,organic,43,420.0
5882,2019-08-17,Jason Randolph,organic,43,
5883,2019-08-17,Connor Mcintyre,email_footer,34,
5884,2019-08-17,Shawn Conner,facebook,28,
5885,2019-08-18,Justin Griffin PhD,facebook,22,
5886,2019-08-18,Melinda Barrera,google,17,
5887,2019-08-18,Laura Perry,facebook,28,
5888,2019-08-18,Diana Wu,organic,33,
5889,2019-08-18,Suzanne Nelson,linkedin,46,
5890,2019-08-18,Brittany Hansen,google,42,
5891,2019-08-18,Anne Lamb,organic,25,
5892,2019-08-18,Bridget Macias,google,17,421.0
5893,2019-08-18,John Vazquez,linkedin,49,
5894,2019-08-18,Samantha Chang,linkedin,40,
5895,2019-08-18,Hannah Smith,organic,41,
5896,2019-08-19,Stanley Rodriguez,email_footer,14,
5897,2019-08-19,Ashley Hurst,organic,49,
5898,2019-08-19,Michael Johnson,organic,20,422.0
5899,2019-08-19,Tracey Greene,google,31,
5900,2019-08-19,Hailey Potter,linkedin,47,
5901,2019-08-20,Mary Huff,google,9,423.0
5902,2019-08-20,Scott Rios,email_footer,30,
5903,2019-08-20,Melissa Jones,email_footer,41,
5904,2019-08-20,Nicole Chandler,linkedin,11,
5905,2019-08-20,Desiree Ferguson,facebook,18,
5906,2019-08-20,Walter Davenport,facebook,41,
5907,2019-08-20,Amanda Brown,facebook,30,
5908,2019-08-20,Patrick Mendoza,email_footer,32,
5909,2019-08-21,Julie Rogers,facebook,13,
5910,2019-08-21,Brendan Gray,email_footer,41,
5911,2019-08-21,Gerald Martinez,google,25,
5912,2019-08-21,Daniel Burnett,facebook,24,
5913,2019-08-21,Jennifer Williams,linkedin,23,
5914,2019-08-21,Zachary Fernandez,organic,32,
5915,2019-08-21,Brad Stewart,organic,24,
5916,2019-08-21,Erin Kelley,linkedin,21,
5917,2019-08-21,Emma Reese,email_footer,10,
5918,2019-08-21,Samantha Doyle,email_footer,42,
5919,2019-08-22,Derrick Hester,linkedin,28,
5920,2019-08-22,Benjamin Reid,google,21,
5921,2019-08-22,Katrina Li,linkedin,20,
5922,2019-08-22,Amy Little,email_footer,47,
5923,2019-08-22,Spencer Hardy,email_footer,29,
5924,2019-08-22,Ryan Herrera,google,49,424.0
5925,2019-08-22,Ann Greene,facebook,30,
5926,2019-08-22,Ryan Clark,google,17,425.0
5927,2019-08-22,Jonathan Gardner,google,28,
5928,2019-08-23,Jonathan Becker,google,46,
5929,2019-08-23,Adam Sutton,facebook,15,
5930,2019-08-23,Jennifer Young,linkedin,46,
5931,2019-08-23,Joshua Gardner,facebook,35,
5932,2019-08-23,Nicholas Miller,organic,30,426.0
5933,2019-08-23,Richard Richmond,email_footer,37,
5934,2019-08-23,Carlos Lewis,organic,28,
5935,2019-08-23,Justin Greer,email_footer,48,
5936,2019-08-23,Laura Friedman,organic,15,
5937,2019-08-24,Dean Olson,facebook,26,
5938,2019-08-24,Todd Schmidt,facebook,19,
5939,2019-08-24,Dennis Osborne,facebook,25,
5940,2019-08-24,Aaron Ingram,google,34,
5941,2019-08-24,Eric Blackburn,facebook,38,
5942,2019-08-24,Jose Martin,email_footer,33,
5943,2019-08-24,Jessica Gardner,google,31,
5944,2019-08-25,Paige Gilbert,google,45,
5945,2019-08-25,Jillian Harris,facebook,9,
5946,2019-08-25,Kristie Lyons,organic,16,427.0
5947,2019-08-25,Anthony Davis,google,45,
5948,2019-08-25,Sheri Smith,email_footer,11,
5949,2019-08-26,Michelle White,organic,10,429.0
5950,2019-08-26,Ryan Stone,facebook,18,
5951,2019-08-26,Melissa Williams,google,48,
5952,2019-08-26,Suzanne Harper,organic,38,428.0
5953,2019-08-26,Mary Stafford,facebook,44,
5954,2019-08-26,Ronald Bell,linkedin,16,
5955,2019-08-26,Elizabeth Martin,google,24,
5956,2019-08-26,Angela Ward,facebook,41,
5957,2019-08-27,Keith Fleming,email_footer,49,
5958,2019-08-27,Joel Ho,linkedin,27,
5959,2019-08-27,Brittany Hernandez,facebook,39,
5960,2019-08-27,Maureen Kline,organic,47,
5961,2019-08-28,Amanda Ayala,linkedin,22,
5962,2019-08-28,Brandon Shields,facebook,48,
5963,2019-08-28,Mario Mosley,organic,27,
5964,2019-08-28,Jason Melendez,organic,24,
5965,2019-08-28,Jeremiah Walker,organic,17,430.0
5966,2019-08-28,Deborah Massey,google,17,
5967,2019-08-28,Adam Andrade,email_footer,33,
5968,2019-08-28,Laura Miller,linkedin,28,
5969,2019-08-28,Amanda Johnson,email_footer,31,
5970,2019-08-29,Dana Luna,linkedin,23,
5971,2019-08-29,Zachary Willis,google,9,
5972,2019-08-29,Elizabeth Ortega,google,21,
5973,2019-08-29,Tanya Stanley,email_footer,38,
5974,2019-08-30,William Gonzalez,organic,17,431.0
5975,2019-08-30,Kelly Powell,google,43,
5976,2019-08-30,Ernest Duncan,email_footer,13,
5977,2019-08-30,Isabel Bradley,facebook,47,
5978,2019-08-30,Mr. David Eaton,email_footer,28,
5979,2019-08-30,Joshua Mathews,linkedin,17,
5980,2019-08-30,Sarah Mckenzie,facebook,18,
5981,2019-08-31,Meghan Waters,linkedin,37,
5982,2019-08-31,Brittany Riley,organic,13,
5983,2019-08-31,Matthew Simpson,linkedin,25,
5984,2019-08-31,Nichole Newman,email_footer,34,
5985,2019-08-31,Matthew James,linkedin,49,
5986,2019-09-01,Michael Evans,google,49,
5987,2019-09-01,Shannon Barnes,linkedin,49,
5988,2019-09-01,Fernando Roberts,google,16,
5989,2019-09-01,Angela Marquez,linkedin,29,
5990,2019-09-01,Dawn Lewis,organic,36,432.0
5991,2019-09-01,Christopher Mcdonald,organic,20,
5992,2019-09-01,Richard Miller,facebook,44,
5993,2019-09-01,James Lopez,email_footer,15,
5994,2019-09-02,Stephen Evans,linkedin,33,
5995,2019-09-02,Courtney Winters,google,20,
5996,2019-09-02,Jodi Warren,facebook,32,
5997,2019-09-02,Hector Moreno,facebook,39,
5998,2019-09-02,Kevin Clay,linkedin,22,
5999,2019-09-02,Amanda Noble,organic,30,
6000,2019-09-02,Heather Moss,facebook,32,
6001,2019-09-02,David Hurst,email_footer,15,
6002,2019-09-02,Nathan Roberts,linkedin,9,
6003,2019-09-02,Lisa Hall,email_footer,36,
6004,2019-09-02,Barbara Edwards,facebook,27,
6005,2019-09-03,Stephen Gonzalez,facebook,23,
6006,2019-09-03,William Hall,organic,38,
6007,2019-09-03,Jamie Stein,linkedin,43,
6008,2019-09-03,Kelsey Woodard,organic,32,
6009,2019-09-03,Jeffrey Perez,organic,48,
6010,2019-09-03,Mario Rodgers,organic,12,433.0
6011,2019-09-03,Mr. Daniel Torres,google,39,
6012,2019-09-04,Barbara Payne MD,organic,46,
6013,2019-09-04,Nicholas Larson,organic,9,
6014,2019-09-04,Lauren Ellis,google,46,
6015,2019-09-04,Sandra Brown,google,44,
6016,2019-09-04,Jennifer Petersen,google,9,
6017,2019-09-05,Cody Ray,organic,16,434.0
6018,2019-09-05,Amanda Johnson,organic,49,
6019,2019-09-05,Brian Carlson,google,28,
6020,2019-09-05,Kevin Evans,linkedin,15,
6021,2019-09-05,Daniel Robinson Jr.,facebook,28,
6022,2019-09-05,Henry Collier,google,18,
6023,2019-09-05,Fernando Fox,facebook,39,
6024,2019-09-05,Timothy Mitchell,email_footer,26,
6025,2019-09-05,Peggy Perkins,linkedin,43,
6026,2019-09-05,Ashley Jimenez,email_footer,40,
6027,2019-09-06,Stephanie Jackson,organic,11,435.0
6028,2019-09-06,Dr. Megan Campbell,linkedin,17,
6029,2019-09-06,Joseph Hayes,google,25,
6030,2019-09-07,James Curry,linkedin,39,
6031,2019-09-07,Michelle Davis,email_footer,23,
6032,2019-09-07,Allison Harmon,linkedin,38,
6033,2019-09-07,Dana Martinez,email_footer,20,
6034,2019-09-08,David Lopez,organic,13,436.0
6035,2019-09-08,Amanda Moody,facebook,35,
6036,2019-09-08,Nathan Moore,email_footer,21,
6037,2019-09-08,Sara Vang,email_footer,36,
6038,2019-09-08,Lauren Miller,linkedin,49,
6039,2019-09-08,Joshua Newton,facebook,17,
6040,2019-09-09,Veronica Chapman,email_footer,38,
6041,2019-09-09,Kenneth Phillips,google,42,
6042,2019-09-09,Courtney Briggs,organic,27,
6043,2019-09-09,Sabrina Odonnell,email_footer,31,
6044,2019-09-09,Mary Powell,organic,11,437.0
6045,2019-09-09,Robert Taylor,email_footer,49,
6046,2019-09-09,Patricia Rowland,facebook,22,
6047,2019-09-10,Jennifer Smith,facebook,28,
6048,2019-09-10,Amanda Andrews,email_footer,46,
6049,2019-09-10,Carol White,email_footer,16,
6050,2019-09-10,Terry Jackson,facebook,35,
6051,2019-09-10,Kayla Jenkins,google,49,
6052,2019-09-10,Jennifer Hernandez,google,28,
6053,2019-09-11,Anthony Patel,facebook,30,
6054,2019-09-11,Dr. Brittany Luna,google,26,
6055,2019-09-11,Misty Webster,organic,35,
6056,2019-09-11,Todd Ayala,organic,41,
6057,2019-09-11,Samantha Sexton,email_footer,9,
6058,2019-09-11,Sharon Walton,email_footer,17,
6059,2019-09-12,Charlotte Hatfield,google,15,
6060,2019-09-12,Melissa Obrien,facebook,39,
6061,2019-09-12,Stephanie Wilson,email_footer,29,
6062,2019-09-12,Elizabeth Webb,email_footer,30,
6063,2019-09-12,Charles Ward,organic,24,438.0
6064,2019-09-12,Jennifer Young,facebook,43,
6065,2019-09-12,Leah Floyd,facebook,31,
6066,2019-09-13,Linda Castaneda DVM,linkedin,25,
6067,2019-09-13,Joshua Little,linkedin,19,
6068,2019-09-13,Kenneth Jones,google,32,
6069,2019-09-13,Dr. Angela Herman DVM,linkedin,30,
6070,2019-09-13,Susan Little,organic,32,
6071,2019-09-13,Thomas Ramsey,organic,40,439.0
6072,2019-09-13,William Marsh,email_footer,27,
6073,2019-09-13,Katelyn Robertson MD,google,12,
6074,2019-09-13,Anne Haley,google,24,
6075,2019-09-14,Kyle Hamilton,organic,20,
6076,2019-09-14,Sara Smith,email_footer,42,
6077,2019-09-14,Paul Cooper,facebook,48,
6078,2019-09-14,Jennifer George,facebook,39,
6079,2019-09-14,Tracy Blankenship,organic,49,440.0
6080,2019-09-14,Mr. Dwayne Wells,organic,31,
6081,2019-09-14,Ernest Chen,linkedin,36,
6082,2019-09-15,Karen Ward,linkedin,23,
6083,2019-09-15,Kendra Fisher,facebook,23,
6084,2019-09-15,Grace Phillips,google,15,
6085,2019-09-15,Joann Roman,email_footer,17,
6086,2019-09-15,Jose Gonzalez,linkedin,41,
6087,2019-09-16,Emily Booker,email_footer,22,
6088,2019-09-16,Vanessa Valentine,email_footer,12,
6089,2019-09-16,Stephanie Hunter,facebook,42,
6090,2019-09-16,Anthony Baker,organic,36,
6091,2019-09-16,John Schmidt,organic,40,
6092,2019-09-16,David Morales,email_footer,42,
6093,2019-09-16,Mrs. Carla Berry,google,42,
6094,2019-09-16,Lisa Martinez,linkedin,17,
6095,2019-09-16,Amy Bradshaw,organic,22,
6096,2019-09-16,Taylor Sparks,organic,30,
6097,2019-09-17,Joseph Blanchard,organic,49,
6098,2019-09-17,Joshua Martinez,email_footer,28,
6099,2019-09-17,Mallory Barrera,organic,29,
6100,2019-09-17,Melissa Figueroa,email_footer,28,
6101,2019-09-17,William Hamilton Jr.,email_footer,15,
6102,2019-09-18,Laura Brennan,linkedin,22,
6103,2019-09-18,Madison Mitchell,facebook,19,
6104,2019-09-18,Katherine Malone,email_footer,20,
6105,2019-09-18,Debra Hayes,facebook,21,
6106,2019-09-19,Danny Lawson,linkedin,37,
6107,2019-09-19,Lori Grant,email_footer,14,
6108,2019-09-19,Sara Stewart,email_footer,20,
6109,2019-09-19,Jennifer Howe,google,41,
6110,2019-09-19,Linda Hernandez,linkedin,47,
6111,2019-09-19,Brian Sullivan,google,12,441.0
6112,2019-09-19,Mary Stephens,google,23,
6113,2019-09-20,Cristina Benjamin,email_footer,32,
6114,2019-09-20,Danielle Mcintyre,linkedin,28,
6115,2019-09-20,Jack Wyatt,email_footer,10,
6116,2019-09-20,Monica Lynn,email_footer,49,
6117,2019-09-20,Mindy Clark,organic,19,443.0
6118,2019-09-20,Brittany Evans,linkedin,12,
6119,2019-09-20,Deanna Powers,google,36,
6120,2019-09-20,Whitney Willis,organic,18,444.0
6121,2019-09-20,Jeremy Davis,facebook,33,
6122,2019-09-20,Shelly Sims,google,28,
6123,2019-09-20,Vanessa Gross DDS,organic,18,442.0
6124,2019-09-21,Stephen Wilson,linkedin,9,445.0
6125,2019-09-21,Andrea Brooks,google,43,
6126,2019-09-21,Benjamin Harris,email_footer,34,
6127,2019-09-21,Kristine Moyer,facebook,22,
6128,2019-09-21,Margaret Patterson,linkedin,30,
6129,2019-09-21,Robin Jenkins,facebook,34,
6130,2019-09-21,Tony Alexander,linkedin,34,
6131,2019-09-21,Michael Valentine,organic,17,
6132,2019-09-22,Thomas Fitzpatrick,linkedin,19,
6133,2019-09-22,Melanie Hernandez,facebook,39,
6134,2019-09-22,Jonathan Blair,organic,43,
6135,2019-09-22,James Rich,google,25,
6136,2019-09-22,Audrey Johnson,email_footer,35,
6137,2019-09-22,Megan Mcclure,organic,44,446.0
6138,2019-09-22,Lindsey Peterson,facebook,39,
6139,2019-09-22,James Herrera,facebook,23,
6140,2019-09-22,Paul Griffin,facebook,17,
6141,2019-09-22,Kristen Ramirez,facebook,44,
6142,2019-09-22,Robert Martin,facebook,38,
6143,2019-09-23,Ashley Lane,organic,39,448.0
6144,2019-09-23,Jessica Simmons,linkedin,26,
6145,2019-09-23,Laura Massey,organic,15,447.0
6146,2019-09-23,Jacqueline Noble,linkedin,44,
